timestamp,IowaRiver_IowaCity_NitrateLevel,IowaRiver_IowaCity_Flow,IowaRiver_IowaCity_GaugeHeight,IowaRiver_BelowCoralvilleDam_Flow,IowaRiver_BelowCoralvilleDam_GaugeHeight  ,WCP_00_TT_091  ,WP_WC_Nitrate_River,PRCP
2025-09-19 04:06:00+00:00,3.428929999,10.16,844.0,844.0,49.64551066,65.90000153,3.331763744,0.1
2025-09-19 05:06:00+00:00,3.375535,10.16,844.0,844.0,49.64,66.487854,3.290881872,0.1
2025-09-19 06:06:00+00:00,3.39,10.16094074,844.0,844.0,49.64,68.33999634,3.265881777,0.1
2025-09-19 07:06:00+00:00,3.361070001,10.16296094,844.0,844.0,49.64,70.48407745,3.24088192,0.1
2025-09-19 08:06:00+00:00,3.355535,10.16498114,844.0,844.0,49.64,72.77999878,3.215881824,0.1
2025-09-19 09:06:00+00:00,3.358929999,10.16700135,844.0,844.0,49.64,75.04496002,3.190881729,0.1
2025-09-19 10:06:00+00:00,3.371070001,10.16902155,853.4678664,854.8521496,49.64448934,77.11000061,3.165881872,0.1
2025-09-19 11:06:00+00:00,3.37,10.17104175,844.0,844.0,49.64,78.16999817,3.140881777,0.1
2025-09-19 12:06:00+00:00,3.393394999,10.17306195,844.0,844.0,49.64,78.92215729,3.11588192,0.1
2025-09-19 13:06:00+00:00,3.39,10.17508215,834.5321336,833.1478504,49.63551066,78.54213715,3.099999905,0.1
2025-09-19 14:06:00+00:00,3.464465,10.17710236,844.0,844.0,49.63448934,78.90539551,3.099999905,0.1
2025-09-19 15:06:00+00:00,3.441955006,10.17912256,844.0,844.0,49.64,78.30000305,3.099999905,0.1
2025-09-19 16:06:00+00:00,3.356605001,10.18114276,844.0,844.0,49.64,76.14315033,3.099999905,0.1
2025-09-19 17:06:00+00:00,3.297859998,10.18316296,844.0,844.0,49.64,74.31794739,3.099999905,0.1
2025-09-19 18:06:00+00:00,3.358929999,10.18518316,844.0,844.0,49.64,72.97000122,3.099999905,0.1
2025-09-19 19:06:00+00:00,3.378929999,10.18720337,844.0,844.0,49.64,71.77999878,3.099999905,0.1
2025-09-19 20:06:00+00:00,3.392140002,10.18922357,844.0,844.0,49.64,71.51934052,3.099999905,0.1
2025-09-19 21:06:00+00:00,3.367859998,10.19124377,844.0,844.0,49.64,70.59964752,3.099999905,0.1
2025-09-19 22:06:00+00:00,3.35,10.19326397,844.0,844.0,49.64,69.70999908,3.099999905,0.1
2025-09-19 23:06:00+00:00,3.341070001,10.19528417,853.4678664,854.8521496,49.64448934,68.45999908,3.099999905,0.1
2025-09-20 00:06:00+00:00,3.354465,10.19730438,844.0,844.0,49.64,66.40000153,3.099999905,0.06
2025-09-20 01:06:00+00:00,3.35,10.19932458,845.5321336,844.1478504,49.64,64.76758575,3.099999905,0.06
2025-09-20 02:06:00+00:00,3.355535,10.20134478,844.0,844.0,49.64,62.88999939,3.099999905,0.06
2025-09-20 03:06:00+00:00,3.368929999,10.20336498,844.0,844.0,49.64,63.22153473,3.099999905,0.06
2025-09-20 04:06:00+00:00,3.38,10.20538518,845.5321336,844.1478504,49.64,63.15843201,3.099999905,0.06
2025-09-20 05:06:00+00:00,3.394465,10.20740539,845.5321336,844.1478504,49.64,63.56071091,3.104558945,0.06
2025-09-20 06:06:00+00:00,3.394465,10.20942559,844.0,844.0,49.64,64.76774597,3.117058992,0.06
2025-09-20 07:06:00+00:00,3.397675002,10.21144579,844.0,844.0,49.64,65.15437317,3.12955904,0.06
2025-09-20 08:06:00+00:00,3.373210003,10.21346599,855.0,855.0,49.64448934,68.58999634,3.142059088,0.06
2025-09-20 09:06:00+00:00,3.356605001,10.21548619,844.0,844.0,49.64,68.27154541,3.154559135,0.06
2025-09-20 10:06:00+00:00,3.37,10.2175064,844.0,844.0,49.64,69.95999908,3.167058945,0.06
2025-09-20 11:06:00+00:00,3.364465,10.2195266,844.0,844.0,49.64,72.72000122,3.179558992,0.06
2025-09-20 12:06:00+00:00,3.332324998,10.2215468,844.0,844.0,49.63448934,74.45803833,3.19205904,0.06
2025-09-20 13:06:00+00:00,3.316789997,10.223567,834.5321336,833.1478504,49.63,74.68270111,3.195441008,0.06
2025-09-20 14:06:00+00:00,3.373394999,10.2255872,842.4678664,843.8521496,49.64,74.11917877,3.18294096,0.06
2025-09-20 15:06:00+00:00,3.447859998,10.22760741,844.0,844.0,49.64,74.0489502,3.170440912,0.06
2025-09-20 16:06:00+00:00,3.347859998,10.22962761,844.0,844.0,49.64,71.94237518,3.157940865,0.06
2025-09-20 17:06:00+00:00,3.322324998,10.23164781,844.0,844.0,49.64,70.34999847,3.145440817,0.06
2025-09-20 18:06:00+00:00,3.315535,10.23366801,844.0,844.0,49.64,69.27999878,3.132941008,0.06
2025-09-20 19:06:00+00:00,3.254465,10.23568821,844.0,844.0,49.64,68.33999634,3.12044096,0.06
2025-09-20 20:06:00+00:00,3.318929999,10.23770842,853.4678664,854.8521496,49.64448934,67.50769043,3.107940912,0.06
2025-09-20 21:06:00+00:00,3.311070001,10.23972862,853.4678664,854.8521496,49.64448934,66.08000183,3.095440865,0.06
2025-09-20 22:06:00+00:00,3.316605001,10.24174882,844.0,844.0,49.64,64.87578583,3.082940817,0.06
2025-09-20 23:06:00+00:00,3.33,10.24376902,844.0,844.0,49.64,65.08000183,3.070441008,0.06
2025-09-21 00:06:00+00:00,3.34,10.24578922,844.0,844.0,49.64,64.47660065,3.05794096,0.0
2025-09-21 01:06:00+00:00,3.32,10.24780943,844.0,844.0,49.64,64.37149048,3.045440912,0.0
2025-09-21 02:06:00+00:00,3.338929999,10.24982963,844.0,844.0,49.64,63.72565842,3.032940865,0.0
2025-09-21 03:06:00+00:00,3.336605001,10.25184983,844.0,844.0,49.64,63.22661591,3.020441055,0.0
2025-09-21 04:06:00+00:00,3.295535,10.25387003,844.0,844.0,49.64,64.12337494,3.007941008,0.0
2025-09-21 05:06:00+00:00,3.346605001,10.25589023,844.0,844.0,49.64,64.70999908,3.01367712,0.0
2025-09-21 06:06:00+00:00,3.297859998,10.25791044,844.0,844.0,49.66204264,66.15099335,3.051177025,0.0
2025-09-21 07:06:00+00:00,3.304465,10.25993064,907.4678664,908.8521496,49.70551066,66.51999664,3.088677168,0.0
2025-09-21 08:06:00+00:00,3.286789997,10.26195084,940.4678664,941.8521496,49.73,68.6193924,3.126177073,0.0
2025-09-21 09:06:00+00:00,3.286605001,10.26397104,952.0,952.0,49.74,71.84999847,3.163677216,0.0
2025-09-21 10:06:00+00:00,3.233394999,10.26599124,961.4678664,962.8521496,49.75,72.81729889,3.20117712,0.0
2025-09-21 11:06:00+00:00,3.275719996,10.26801145,961.4678664,962.8521496,49.75,74.78423309,3.238677025,0.0
2025-09-21 12:06:00+00:00,3.311070001,10.27003165,963.0,963.0,49.75,76.34999847,3.276177168,0.0
2025-09-21 13:06:00+00:00,3.343394999,10.27205185,963.0,963.0,49.75,77.15847015,3.299999952,0.0
2025-09-21 14:06:00+00:00,3.374465,10.27407205,963.0,963.0,49.75,76.80000305,3.299999952,0.0
2025-09-21 15:06:00+00:00,3.412140002,10.27609225,963.0,963.0,49.75,76.88208008,3.299999952,0.0
2025-09-21 16:06:00+00:00,3.323394999,10.27811246,963.0,963.0,49.75,75.89911652,3.299999952,0.0
2025-09-21 17:06:00+00:00,3.355535,10.28013266,974.0,974.0,49.76,73.12954712,3.299999952,0.0
2025-09-21 18:06:00+00:00,3.26,10.28215286,974.0,974.0,49.76,71.77999878,3.299999952,0.0
2025-09-21 19:06:00+00:00,3.262324998,10.28417306,974.0,974.0,49.76,69.6548996,3.299999952,0.0
2025-09-21 20:06:00+00:00,3.275535,10.28619326,975.5321336,974.1478504,49.76,68.40629578,3.299999952,0.0
2025-09-21 21:06:00+00:00,3.317859998,10.28821347,974.0,974.0,49.76,68.45999908,3.299999952,0.0
2025-09-21 22:06:00+00:00,3.314465,10.29023367,974.0,974.0,49.76,68.02561951,3.299999952,0.0
2025-09-21 23:06:00+00:00,3.303394999,10.29225387,983.4678664,984.8521496,49.76448934,67.0977478,3.299999952,0.0
2025-09-22 00:06:00+00:00,3.31,10.29427407,974.0,974.0,49.76,66.05071259,3.299999952,0.75
2025-09-22 01:06:00+00:00,3.274465,10.29629427,974.0,974.0,49.76,65.86325836,3.299999952,0.75
2025-09-22 02:06:00+00:00,3.324465,10.29831448,974.0,974.0,49.76,64.53705597,3.299999952,0.75
2025-09-22 03:06:00+00:00,3.29,10.30033468,974.0,974.0,49.76,63.90000153,3.299999952,0.75
2025-09-22 04:06:00+00:00,3.258929999,10.30235488,964.5321336,963.1478504,49.75551066,63.92254257,3.299999952,0.75
2025-09-22 05:06:00+00:00,3.248929999,10.30437508,974.0,974.0,49.76,65.71698761,3.290881872,0.75
2025-09-22 06:06:00+00:00,3.264465,10.30639528,974.0,974.0,49.76,66.19797516,3.265881777,0.75
2025-09-22 07:06:00+00:00,3.25,10.30841549,974.0,974.0,49.76,66.80219269,3.24088192,0.75
2025-09-22 08:06:00+00:00,3.25,10.31,974.0,974.0,49.76,68.15731812,3.215881824,0.75
2025-09-22 09:06:00+00:00,3.26,10.31,974.0,974.0,49.76,69.08999634,3.190881729,0.75
2025-09-22 10:06:00+00:00,3.258929999,10.31,974.0,974.0,49.76,71.97000122,3.165881872,0.75
2025-09-22 11:06:00+00:00,3.243394999,10.31,972.4678664,973.8521496,49.76,76.80000305,3.140881777,0.75
2025-09-22 12:06:00+00:00,3.275535,10.31,972.4678664,973.8521496,49.75448934,79.23295593,3.11588192,0.75
2025-09-22 13:06:00+00:00,3.277859998,10.32,963.0,963.0,49.75,80.68000031,3.113677025,0.75
2025-09-22 14:06:00+00:00,3.283394999,10.32,963.0,963.0,49.75551066,82.25646973,3.151177168,0.75
2025-09-22 15:06:00+00:00,3.301070001,10.31,974.0,974.0,49.76,81.76449585,3.188677073,0.75
2025-09-22 16:06:00+00:00,0.353394999,10.31,964.5321336,963.1478504,49.75551066,79.67262268,3.226177216,0.75
2025-09-22 17:06:00+00:00,0.37,10.31,974.0,974.0,49.76,76.82187653,3.26367712,0.75
2025-09-22 18:06:00+00:00,0.364465,10.31,964.5321336,963.1478504,49.75551066,74.92159271,3.301177263,0.75
2025-09-22 19:06:00+00:00,0.37,10.31,974.0,974.0,49.76,74.48000336,3.338677168,0.75
2025-09-22 20:06:00+00:00,0.38,10.31,974.0,974.0,49.76,62.71357346,3.376177311,0.75
2025-09-22 21:06:00+00:00,0.39,10.32,972.4678664,973.8521496,49.78755331,62.63999939,3.395441055,0.75
2025-09-22 22:06:00+00:00,0.4,10.33862664,1021.392849,1020.134409,49.8,63.58000183,3.382941008,0.75
2025-09-22 23:06:00+00:00,0.4122325,10.36,1020.0,1020.0,49.8,62.85759354,3.37044096,0.75
2025-09-23 00:06:00+00:00,0.424465,10.38862664,1020.0,1020.0,49.8,62.75999832,3.357940912,0.03
2025-09-23 01:06:00+00:00,0.43,10.40862664,1011.392849,1010.134409,49.78448934,61.77790833,3.345440865,0.03
2025-09-23 02:06:00+00:00,0.44,10.42,1010.0,1010.0,49.79551066,61.87726974,3.332941055,0.03
2025-09-23 03:06:00+00:00,0.45,10.43862664,1028.607151,1029.865591,49.81,61.83711243,3.320441008,0.03
2025-09-23 04:06:00+00:00,0.46,10.44,1030.0,1030.0,49.81,62.37679672,3.30794096,0.03
2025-09-23 05:06:00+00:00,0.465535,10.45,1020.0,1020.0,49.8,62.19232559,3.286322832,0.03
2025-09-23 06:06:00+00:00,0.4822325,10.45,1011.392849,1010.134409,49.79,65.00418854,3.248822927,0.03
2025-09-23 07:06:00+00:00,0.49,10.45862664,1010.0,1010.0,49.79,67.02999878,3.211322784,0.03
2025-09-23 08:06:00+00:00,0.5,10.46,1008.050012,1009.811827,49.79,68.68173981,3.17382288,0.03
2025-09-23 09:06:00+00:00,0.5,10.45,996.0,996.0,49.78,69.65000153,3.136322737,0.03
2025-09-23 10:06:00+00:00,0.52,10.45,985.0,985.0,49.77,70.26346588,3.098822832,0.03
2025-09-23 11:06:00+00:00,0.52,10.44137336,985.0,985.0,49.77,72.01572418,3.061322927,0.03
2025-09-23 12:06:00+00:00,0.52,10.44,985.0,985.0,49.77,72.73132324,3.023822784,0.03
2025-09-23 13:06:00+00:00,0.53,10.43,983.4678664,984.8521496,49.76448934,72.52999878,3.01367712,0.03
2025-09-23 14:06:00+00:00,0.54,10.42,985.0,985.0,49.77,72.91099548,3.051177025,0.03
2025-09-23 15:06:00+00:00,0.544465,10.41137336,975.5321336,974.1478504,49.76551066,72.97715759,3.088677168,0.03
2025-09-23 16:06:00+00:00,0.55,10.41,983.4678664,984.8521496,49.77,71.72000122,3.126177073,0.03
2025-09-23 17:06:00+00:00,0.56,10.4,985.0,985.0,49.76448934,70.17916107,3.163677216,0.03
2025-09-23 18:06:00+00:00,0.57,10.39,985.0,985.0,49.77,69.15000153,3.20117712,0.03
2025-09-23 19:06:00+00:00,0.57,10.39,985.0,985.0,49.77,69.20999908,3.238677025,0.03
2025-09-23 20:06:00+00:00,0.575535,10.38,985.0,985.0,49.76448934,68.38648987,3.276177168,0.03
2025-09-23 21:06:00+00:00,0.585535,10.38,975.5321336,974.1478504,49.76,66.60591125,3.296960592,0.03
2025-09-23 22:06:00+00:00,0.59,10.38,974.0,974.0,49.76,65.6737442,3.288627386,0.03
2025-09-23 23:06:00+00:00,0.6022325,10.37137336,974.0,974.0,49.76,63.95057678,3.280293941,0.03
2025-09-24 00:06:00+00:00,0.62,10.37,974.0,974.0,49.76551066,63.46934891,3.271960735,0.0
2025-09-24 01:06:00+00:00,0.625535,10.37,974.0,974.0,49.76,62.57963943,3.263627291,0.0
2025-09-24 02:06:00+00:00,0.63,10.37,974.0,974.0,49.76,61.31453705,3.255294085,0.0
2025-09-24 03:06:00+00:00,0.635535,10.36,974.0,974.0,49.76,61.16287994,3.24696064,0.0
2025-09-24 04:06:00+00:00,0.644465,10.36,974.0,974.0,49.76,60.40852737,3.238627434,0.0
2025-09-24 05:06:00+00:00,0.66,10.36,974.0,974.0,49.76,61.18225861,3.230293989,0.0
2025-09-24 06:06:00+00:00,0.66,10.36,974.0,974.0,49.76,63.64463806,3.221960783,0.0
2025-09-24 07:06:00+00:00,0.67,10.36,974.0,974.0,49.76,65.72325897,3.213627338,0.0
2025-09-24 08:06:00+00:00,0.674465,10.36,972.4678664,973.8521496,49.76,68.78427887,3.205294132,0.0
2025-09-24 09:06:00+00:00,0.68,10.35,974.0,974.0,49.75448934,69.49763489,3.200000048,0.0
2025-09-24 10:06:00+00:00,1.007014969,10.35,963.0,963.0,49.75,72.04025269,3.200000048,0.0
2025-09-24 11:06:00+00:00,2.958929999,10.35,963.0,963.0,49.75,73.50413513,3.200000048,0.0
2025-09-24 12:06:00+00:00,2.915535,10.35,963.0,963.0,49.75,73.98000336,3.200000048,0.0
2025-09-24 13:06:00+00:00,2.928929999,10.35,963.0,963.0,49.75,75.18701172,3.204421043,0.0
2025-09-24 14:06:00+00:00,2.961070001,10.35,972.4678664,973.8521496,49.75448934,75.04532623,3.216542244,0.0
2025-09-24 15:06:00+00:00,2.946789997,10.35,972.4678664,973.8521496,49.75448934,73.62046051,3.228663445,0.0
2025-09-24 16:06:00+00:00,2.901070001,10.34137336,974.0,974.0,49.76,70.59999847,3.240784645,0.0
2025-09-24 17:06:00+00:00,2.856605001,10.34,974.0,974.0,49.76,68.4264679,3.252905846,0.0
2025-09-24 18:06:00+00:00,2.835535,10.34,974.0,974.0,49.76,67.40336609,3.265027046,0.0
2025-09-24 19:06:00+00:00,2.785535,10.34,974.0,974.0,49.76,65.32434082,3.277148247,0.0
2025-09-24 20:06:00+00:00,2.795535,10.34,983.4678664,984.8521496,49.77,63.03384399,3.289269447,0.0
2025-09-24 21:06:00+00:00,2.777675002,10.34,975.5321336,974.1478504,49.76,61.20000076,3.298519611,0.0
2025-09-24 22:06:00+00:00,2.755535,10.34,974.0,974.0,49.76,60.84882736,3.285616398,0.0
2025-09-24 23:06:00+00:00,2.76,10.34,983.4678664,984.8521496,49.77,59.76928329,3.272713184,0.0
2025-09-25 00:06:00+00:00,2.787859998,10.34,983.4678664,984.8521496,49.76448934,57.60733795,3.259809971,0.0
2025-09-25 01:06:00+00:00,2.784465,10.34,975.5321336,974.1478504,49.76,57.06590652,3.246906757,0.0
2025-09-25 02:06:00+00:00,2.791070001,10.34,974.0,974.0,49.76551066,55.55444336,3.234003544,0.0
2025-09-25 03:06:00+00:00,2.745535,10.34,974.0,974.0,49.76551066,55.02334976,3.22110033,0.0
2025-09-25 04:06:00+00:00,2.774465,10.34,974.0,974.0,49.76,54.9943161,3.208197117,0.0
2025-09-25 05:06:00+00:00,2.75,10.34,974.0,974.0,49.76551066,56.28549576,3.200000048,0.0
2025-09-25 06:06:00+00:00,2.753394999,10.34,975.5321336,974.1478504,49.76,59.90293121,3.200000048,0.0
2025-09-25 07:06:00+00:00,2.762140002,10.33,983.4678664,984.8521496,49.76448934,63.52000046,3.200000048,0.0
2025-09-25 08:06:00+00:00,2.737675002,10.33,974.0,974.0,49.76,67.41455078,3.200000048,0.0
2025-09-25 09:06:00+00:00,2.767859998,10.33,855.0,855.0,49.75,71.68921661,3.200000048,0.0
2025-09-25 10:06:00+00:00,2.735535,10.33,855.0,855.0,49.75,73.09999847,3.200000048,0.0
2025-09-25 11:06:00+00:00,2.73,10.33,856.3928487,855.1344094,49.75,74.55522156,3.200000048,0.0
2025-09-25 12:06:00+00:00,2.72,10.33,855.0,855.0,49.75,75.9552536,3.200000048,0.0
2025-09-25 13:06:00+00:00,2.73,10.33,855.0,855.0,49.75,76.09593201,3.208581686,0.0
2025-09-25 14:06:00+00:00,2.748929999,10.33,856.3928487,855.1344094,49.75,77.70918274,3.232111216,0.0
2025-09-25 15:06:00+00:00,2.75,10.33,865.0,865.0,49.75448934,76.23000336,3.255640507,0.0
2025-09-25 16:06:00+00:00,2.764465,10.33,865.0,865.0,49.76,72.87194824,3.279170036,0.0
2025-09-25 17:06:00+00:00,2.75,10.33,865.0,865.0,49.76,69.65000153,3.302699566,0.0
2025-09-25 18:06:00+00:00,2.714465,10.33,865.0,865.0,49.76551066,66.83999634,3.326228857,0.0
2025-09-25 19:06:00+00:00,2.742324998,10.33,874.4678664,875.8521496,49.77,65.06196594,3.349758387,0.0
2025-09-25 20:06:00+00:00,2.732140002,10.33,865.0,865.0,49.76551066,63.04206848,3.373287678,0.0
2025-09-25 21:06:00+00:00,2.72,10.33,874.4678664,875.8521496,49.76448934,62.22768021,3.396817207,0.0
2025-09-25 22:06:00+00:00,2.71,10.33,874.4678664,875.8521496,49.76448934,61.41899109,3.388470411,0.0
2025-09-25 23:06:00+00:00,2.753394999,10.33,866.5321336,865.1478504,49.76551066,61.83000183,3.375137091,0.0
2025-09-26 00:06:00+00:00,2.72,10.33,866.5321336,865.1478504,49.76,61.20000076,3.36180377,0.0
2025-09-26 01:06:00+00:00,2.72,10.33,876.0,876.0,49.76448934,60.01682663,3.348470449,0.0
2025-09-26 02:06:00+00:00,2.731070001,10.33,876.0,876.0,49.77,59.75999832,3.335137129,0.0
2025-09-26 03:06:00+00:00,2.737859998,10.33,876.0,876.0,49.77,59.60887527,3.32180357,0.0
2025-09-26 04:06:00+00:00,2.72,10.33,865.0,865.0,49.76,59.88000107,3.308470249,0.0
2025-09-26 05:06:00+00:00,2.773394999,10.33,865.0,865.0,49.76,60.68224335,3.290881872,0.0
2025-09-26 06:06:00+00:00,2.74,10.33,865.0,865.0,49.76,65.33489227,3.265881777,0.0
2025-09-26 07:06:00+00:00,2.704465,10.33,865.0,865.0,49.75448934,69.60072327,3.24088192,0.0
2025-09-26 08:06:00+00:00,2.693394999,10.33,865.0,865.0,49.76,75.06925201,3.215881824,0.0
2025-09-26 09:06:00+00:00,2.744465,10.33,865.0,865.0,49.76,78.05000305,3.190881729,0.0
2025-09-26 10:06:00+00:00,2.735535,10.33,865.0,865.0,49.75448934,80.92323303,3.165881872,0.0
2025-09-26 11:06:00+00:00,2.704465,10.33,865.0,865.0,49.76,83.01796722,3.140881777,0.0
2025-09-26 12:06:00+00:00,2.74,10.33,863.6071513,864.8655906,49.76,83.5013504,3.11588192,0.0
2025-09-26 13:06:00+00:00,2.754465,10.33,865.0,865.0,49.76,82.78224182,3.109117985,0.0
2025-09-26 14:06:00+00:00,2.743394999,10.33,865.0,865.0,49.76,84.688591,3.13411808,0.0
2025-09-26 15:06:00+00:00,2.792324998,10.33,865.0,865.0,49.76,83.30002594,3.159117937,0.0
2025-09-26 16:06:00+00:00,2.708929999,10.33,865.0,865.0,49.74346802,80.88968658,3.184118032,0.0
2025-09-26 17:06:00+00:00,2.746605001,10.33,865.0,865.0,49.76,77.38890076,3.209118128,0.0
2025-09-26 18:06:00+00:00,2.7,10.33,865.0,865.0,49.76,75.17573547,3.234117985,0.0
2025-09-26 19:06:00+00:00,2.691070001,10.33,865.0,865.0,49.76,73.86798096,3.25911808,0.0
2025-09-26 20:06:00+00:00,2.705535,10.32,865.0,865.0,49.76551066,71.43270111,3.284117937,0.0
2025-09-26 21:06:00+00:00,2.655535,10.32,865.0,865.0,49.76,69.27999878,3.295440912,0.0
2025-09-26 22:06:00+00:00,2.693394999,10.32,865.0,865.0,49.76551066,68.20999908,3.282940865,0.0
2025-09-26 23:06:00+00:00,2.665535,10.32,876.0,876.0,49.77,66.36754608,3.270441055,0.0
2025-09-27 00:06:00+00:00,2.69,10.32,876.0,876.0,49.76448934,67.33999634,3.257941008,0.0
2025-09-27 01:06:00+00:00,2.701070001,10.32,876.0,876.0,49.77,65.97625732,3.24544096,0.0
2025-09-27 02:06:00+00:00,2.738929999,10.32,874.4678664,875.8521496,49.77,65.76999664,3.232940912,0.0
2025-09-27 03:06:00+00:00,2.717859998,10.32,874.4678664,875.8521496,49.77,62.92771912,3.220441103,0.0
2025-09-27 04:06:00+00:00,2.735535,10.32,866.5321336,865.1478504,49.76551066,62.08000183,3.207941055,0.0
2025-09-27 05:06:00+00:00,2.712140002,10.32,865.0,865.0,49.76,64.94165039,3.222795248,0.0
2025-09-27 06:06:00+00:00,2.683394999,10.32,866.5321336,865.1478504,49.76,68.96175385,3.285295248,0.0
2025-09-27 07:06:00+00:00,2.7,10.32,874.4678664,875.8521496,49.76448934,73.43586731,3.347795248,0.0
2025-09-27 08:06:00+00:00,2.728929999,10.32,866.5321336,865.1478504,49.76551066,78.37863159,3.410295248,0.0
2025-09-27 09:06:00+00:00,2.7,10.32,866.5321336,865.1478504,49.76,81.17906189,3.472795248,0.0
2025-09-27 10:06:00+00:00,2.65,10.33,874.4678664,875.8521496,49.77,83.12618256,3.535295248,0.0
2025-09-27 11:06:00+00:00,2.656605001,10.33,874.4678664,875.8521496,49.77,83.77374268,3.597795248,0.0
2025-09-27 12:06:00+00:00,2.67,10.33,876.0,876.0,49.76448934,84.91133118,3.660295248,0.0
2025-09-27 13:06:00+00:00,2.684465,10.33,866.5321336,865.1478504,49.76,85.14648438,3.695441008,0.0
2025-09-27 14:06:00+00:00,2.702324998,10.33,865.0,865.0,49.76,85.41714478,3.68294096,0.0
2025-09-27 15:06:00+00:00,2.734465,10.33,865.0,865.0,49.76551066,83.99954987,3.670440912,0.0
2025-09-27 16:06:00+00:00,2.712324998,10.33,865.0,865.0,49.76,81.48310852,3.657940865,0.0
2025-09-27 17:06:00+00:00,2.757675002,10.33,865.0,865.0,49.76,79.1989212,3.645440817,0.0
2025-09-27 18:06:00+00:00,2.74,10.33,876.0,876.0,49.77,74.98000336,3.632941008,0.0
2025-09-27 19:06:00+00:00,2.75,10.32,874.4678664,875.8521496,49.77,73.00863647,3.62044096,0.0
2025-09-27 20:06:00+00:00,2.74,10.32,874.4678664,875.8521496,49.76448934,70.79882813,3.607940912,0.0
2025-09-27 21:06:00+00:00,2.734465,10.32,876.0,876.0,49.77,68.79020691,3.572645664,0.0
2025-09-27 22:06:00+00:00,2.71,10.32,866.5321336,865.1478504,49.76551066,67.27999878,3.497645617,0.0
2025-09-27 23:06:00+00:00,2.726605001,10.32,876.0,876.0,49.77,65.87847137,3.422645569,0.0
2025-09-28 00:06:00+00:00,2.731070001,10.32,876.0,876.0,49.77,65.45793152,3.34764576,0.0
2025-09-28 01:06:00+00:00,2.754465,10.32,876.0,876.0,49.77,64.52219391,3.272645712,0.0
2025-09-28 02:06:00+00:00,2.768929999,10.32,866.5321336,865.1478504,49.76551066,63.57371521,3.197645664,0.0
2025-09-28 03:06:00+00:00,2.768929999,10.32,874.4678664,875.8521496,49.77,62.71083832,3.122645617,0.0
2025-09-28 04:06:00+00:00,2.716605001,10.32,876.0,876.0,49.76448934,61.70000076,3.047645807,0.0
2025-09-28 05:06:00+00:00,2.69,10.32,876.0,876.0,49.76448934,63.63749313,3.01823616,0.0
2025-09-28 06:06:00+00:00,2.724465,10.32,876.0,876.0,49.76448934,67.03859711,3.068236113,0.0
2025-09-28 07:06:00+00:00,2.708929999,10.32,865.0,865.0,49.76,71.09999847,3.118236303,0.0
2025-09-28 08:06:00+00:00,2.703394999,10.32,874.4678664,875.8521496,49.76448934,73.35215759,3.168236256,0.0
2025-09-28 09:06:00+00:00,2.671070001,10.32,865.0,865.0,49.76,76.74588013,3.218236208,0.0
2025-09-28 10:06:00+00:00,2.66,10.32,865.0,865.0,49.76,80.08306885,3.26823616,0.0
2025-09-28 11:06:00+00:00,2.675535,10.32,865.0,865.0,49.76,82.11541748,3.318236351,0.0
2025-09-28 12:06:00+00:00,2.65,10.32,865.0,865.0,49.76,83.44857025,3.368236303,0.0
2025-09-28 13:06:00+00:00,2.664465,10.32,865.0,865.0,49.76,84.02353668,3.395441055,0.0
2025-09-28 14:06:00+00:00,2.666605001,10.32,862.0750177,864.7177402,49.76,86.05999756,3.382941008,0.0
2025-09-28 15:06:00+00:00,2.664465,10.32,865.0,865.0,49.76,84.27921295,3.37044096,0.0
2025-09-28 16:06:00+00:00,2.63,10.32,865.0,865.0,49.76,81.09755707,3.357940912,0.0
2025-09-28 17:06:00+00:00,2.652324998,10.32,865.0,865.0,49.76,79.62245178,3.345440865,0.0
2025-09-28 18:06:00+00:00,2.654821667,10.32,874.4678664,875.8521496,49.76448934,77.91999817,3.332941055,0.0
2025-09-28 19:06:00+00:00,2.65,10.32,876.0,876.0,49.76448934,75.92360687,3.320441008,0.0
2025-09-28 20:06:00+00:00,2.645535,10.32,874.4678664,875.8521496,49.76448934,73.95180511,3.30794096,0.0
2025-09-28 21:06:00+00:00,2.655535,10.32,876.0,876.0,49.77,72.67620087,3.295440912,0.0
2025-09-28 22:06:00+00:00,2.66,10.32,876.0,876.0,49.77,71.34999847,3.282940865,0.0
2025-09-28 23:06:00+00:00,2.658929999,10.32,876.0,876.0,49.77,67.2175827,3.270441055,0.0
2025-09-29 00:06:00+00:00,2.665535,10.32,876.0,876.0,49.77,71.686203,3.257941008,0.0
2025-09-29 01:06:00+00:00,2.684465,10.32,876.0,876.0,49.77,64.84835052,3.24544096,0.0
2025-09-29 02:06:00+00:00,2.695535,10.32,876.0,876.0,49.77,66.15000153,3.232940912,0.0
2025-09-29 03:06:00+00:00,2.71,10.32,876.0,876.0,49.77,63.65542603,3.220441103,0.0
2025-09-29 04:06:00+00:00,2.722140002,10.32,876.0,876.0,49.77,64.10752869,3.207941055,0.0
2025-09-29 05:06:00+00:00,2.66,10.32,876.0,876.0,49.77,65.15000153,3.190881968,0.0
2025-09-29 06:06:00+00:00,2.672140002,10.32,876.0,876.0,49.76448934,68.81941223,3.165881872,0.0
2025-09-29 07:06:00+00:00,2.636605001,10.32,876.0,876.0,49.77,72.52429962,3.140882015,0.0
2025-09-29 08:06:00+00:00,2.658929999,10.32,866.5321336,865.1478504,49.76,77.30631256,3.11588192,0.0
